"file","caption","alt_text","category","png_time","StartTime"
"bio1B_len_at_age_matrix_14.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 2",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_15.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 3",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_16.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 4",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_17.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 1",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_18.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 2",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_19.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 3",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_20.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 4",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_21.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 1",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_22.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 2",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_23.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 3",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_24.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 4",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_25.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 1",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_26.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 2",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_27.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 3",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_28.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 4",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_29.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 1",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_30.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 2",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_31.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 3",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio1B_len_at_age_matrix_32.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 4",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio6_maturity.png","Maturity at length",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio7_fecundity.png","Fecundity",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio24_time-varying_RecrDist_GP_1_area_1_month_2.png","Time-varying mortality and growth parameters",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio24_time-varying_RecrDist_GP_1_area_1_month_5.png","Time-varying mortality and growth parameters",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio24_time-varying_RecrDist_GP_1_area_1_month_8.png","Time-varying mortality and growth parameters",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"bio24_time-varying_RecrDist_GP_1_area_1_month_11.png","Time-varying mortality and growth parameters",NA,"Bio",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel09_len_flt1sex1.png","Ending year selectivity for FLOTA",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel09_len_flt2sex1.png","Ending year selectivity for PELAGO",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel09_len_flt3sex1.png","Ending year selectivity for ECOCADIZ",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel09_len_flt4sex1.png","Ending year selectivity for ECORECLUTAS",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel14_age_flt1sex1.png","Ending year selectivity for FLOTA",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel14_age_flt2sex1.png","Ending year selectivity for PELAGO",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel14_age_flt3sex1.png","Ending year selectivity for ECOCADIZ",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel14_age_flt4sex1.png","Ending year selectivity for ECORECLUTAS",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for FLOTA",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for PELAGO",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for ECOCADIZ",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for ECORECLUTAS",NA,"Sel",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts3_Total_biomass_(mt)_at_beginning_of_season_3.png","Total biomass (mt) at beginning of season 3",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts6_Summary_biomass_(mt)_at_beginning_of_season_3.png","Summary biomass (mt) at beginning of season 3",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts14_Age-0_recruits_(1000s)_by_birth_season.png","Age-0 recruits (1,000s) by birth season",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts15_Fraction_of_total_Age-0_recruits_by_birth_season.png","Fraction of total Age-0 recruits by birth season",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1975.6   #_last_early_yr_nobias_adj_in_MPD 
1989.7   #_first_yr_fullbias_adj_in_MPD 
2015.9   #_last_yr_fullbias_adj_in_MPD 
2017.5   #_first_recent_yr_nobias_adj_in_MPD 
0.8085  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"catch1 landings.png","landings",NA,"Catch",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"catch10 landings aggregated across seasons.png"," landings aggregated across seasons",NA,"Catch",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.6",NA,"SPR",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: 0. The vertical line at 0.55 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. The horizontal line is at 1 - SPR target: 1 - 0.6 = 0.4. ",NA,"SPR",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index1_cpuedata_PELAGO.png","Index data for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index2_cpuefit_PELAGO.png","Fit to index data for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index3_obs_vs_exp_PELAGO.png","Observed vs. expected index values with smoother for PELAGO",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index4_logcpuedata_PELAGO.png","Log index data for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index5_logcpuefit_PELAGO.png","Fit to log index data on log scale for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index6_log_obs_vs_exp_PELAGO.png","log(observed) vs. log(expected) index values with smoother for PELAGO",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index10_resids_SE_total_PELAGO.png","Residuals of fit to index for PELAGO.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index12_resids_SE_total_PELAGO.png","Deviations for fit to index for PELAGO.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index1_cpuedata_ECOCADIZ.png","Index data for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index2_cpuefit_ECOCADIZ.png","Fit to index data for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index3_obs_vs_exp_ECOCADIZ.png","Observed vs. expected index values with smoother for ECOCADIZ",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index4_logcpuedata_ECOCADIZ.png","Log index data for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index5_logcpuefit_ECOCADIZ.png","Fit to log index data on log scale for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index6_log_obs_vs_exp_ECOCADIZ.png","log(observed) vs. log(expected) index values with smoother for ECOCADIZ",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index10_resids_SE_total_ECOCADIZ.png","Residuals of fit to index for ECOCADIZ.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index12_resids_SE_total_ECOCADIZ.png","Deviations for fit to index for ECOCADIZ.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index1_cpuedata_ECORECLUTAS.png","Index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index2_cpuefit_ECORECLUTAS.png","Fit to index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index3_obs_vs_exp_ECORECLUTAS.png","Observed vs. expected index values with smoother for ECORECLUTAS",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index4_logcpuedata_ECORECLUTAS.png","Log index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index5_logcpuefit_ECORECLUTAS.png","Fit to log index data on log scale for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index6_log_obs_vs_exp_ECORECLUTAS.png","log(observed) vs. log(expected) index values with smoother for ECORECLUTAS",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index10_resids_SE_total_ECORECLUTAS.png","Residuals of fit to index for ECORECLUTAS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index12_resids_SE_total_ECORECLUTAS.png","Deviations for fit to index for ECORECLUTAS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age in (max ~ 10010900.0 billion)",NA,"Numbers",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age in (max ~ 7594490.0 billion)",NA,"Numbers",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length in (max ~ 10010900.0 billion)",NA,"Numbers",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length in (max ~ 4362870.0 billion)",NA,"Numbers",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt1mkt0_page3.png","Length comp data, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt1mkt0_page4.png","Length comp data, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt1mkt0_page5.png","Length comp data, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_bubflt1mkt0_page5.png","Length comp data, whole catch, FLOTA (max=0.37) (plot 5 of 5)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_data_weighting_TA1.8_FLOTA.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for FLOTA with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, PELAGO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
